ZPL3142746,FIVE GUYS BURGERS AND FRIES,05457950,4899 WILLIAM PENN HWY,MURRYSVILLE,PA,US,40.422502,-79.661565
ZPL314276W,BURGER KING,05058112,3101 HIGHWAY 90 E,BROUSSARD,LA,US,30.169967,-91.978849
ZPL314277R,CARMIKE APPLE BLOSSOM 12,01642514,1850 APPLE BLOSSOM DR,WINCHESTER,VA,US,39.166741,-78.162633
ZPL314278M,FIVE GUYS BURGERS AND FRIES,08085786,1125 HAINES RD,YORK,PA,US,39.957997,-76.682195
ZPL314279H,PITA PIT,01530978,249 RICHMOND RD STE 101,WILLIAMSBURG,VA,US,37.310193,-76.731319
ZPL314280J,FIVE GUYS BURGERS AND FRIES,05415246,17661 HALL RD,MACOMB,MI,US,44.481983,-83.804316
ZPL314281E,BURGER KING,06916252,108 W MCNEESE ST,LAKE CHARLES,LA,US,30.176253,-93.218974
ZPL3142829,BURGER KING,08386471,2600 N ROBERTSON ST,NEW ORLEANS,LA,US,29.972935,-90.048937
ZPL3142834,ZAXBY'S,01590453,1827 N MAIN ST,HIGH POINT,NC,US,35.911857,-80.545228
ZPL314284Z,BURGER KING,01665672,2256 AMBASSADOR CAFFERY PKWY,LAFAYETTE,LA,US,30.211249,-92.075783
ZPL314286P,KIDD JONES CONVENIENCE STORES,09770326,5015 S BROADWAY AVE,TYLER,TX,US,32.29478,-95.30181
ZPL314287K,FIREHOUSE SUBS,01647142,335 5TH AVE S,SAINT CLOUD,MN,US,45.55733,-94.154809
ZPL314288F,POPEYES LOUISIANA KITCHEN,01647375,635 CARMEL RD,CARMEL,IN,US,39.961959,-86.117162
ZPL314289A,BURGER KING,06933246,101 BOLING ST,CLAYTON,NC,US,35.640611,-78.449894
ZPL314290C,SARA'S,03231135,25 PENINSULA DR,ERIE,PA,US,42.11413,-80.153517
ZPL3142917,ZAXBY'S,03294736,6190 BRADLEY PARK DR,COLUMBUS,GA,US,32.534335,-84.963922
ZPL314293X,FIVE GUYS BURGERS AND FRIES,08477766,4413 TOWN CENTER PKWY,JACKSONVILLE,FL,US,30.927844,-87.304955
ZPL314294S,BURGER KING,06931049,1250 SUNSET DR,GRENADA,MS,US,33.771996,-89.82076
ZPL314295N,CORNER STORE,01545748,5602 UTSA BLVD,SAN ANTONIO,TX,US,29.575247,-98.595463
ZPL314296I,AMERICAN MULTI-CINEMA  INC,01255312,4276 MAPLE RD,AMHERST,NY,US,42.99073,-78.804221
ZPL314297D,BURGER KING,07050496,27931 WALKER RD S,WALKER,LA,US,30.490214,-90.862335
ZPL3142993,CORNER STORE,00720763,11611 STATE HIGHWAY 151,SAN ANTONIO,TX,US,29.450151,-98.684719
ZPL314300Q,7 ELEVEN,02444992,1610 TEASLEY LN,DENTON,TX,US,33.195438,-97.123831
ZPL314301L,FIREHOUSE SUBS,01598416,5911 SPOUT SPRINGS RD STE B,FLOWERY BRANCH,GA,US,34.176387,-83.90931
ZPL314302G,CORNER STORE,01230336,1802 S GENERAL MCMULLEN DR,SAN ANTONIO,TX,US,29.398846,-98.557687
ZPL314303B,COUNTRY BUFFET 110,04587685,5220 WADSWORTH BYP,ARVADA,CO,US,39.794997,-105.078522
ZPL3143046,CORNER STORE,02845814,103 BANDERA RD,SAN ANTONIO,TX,US,29.447971,-98.542871
ZPL3143051,ISLETA CASINO,03297106,11000 BROADWAY BLVD SE,ALBUQUERQUE,NM,US,34.958907,-106.661109
ZPL314306W,BURGER KING,02148221,1021 CHURCH POINT HWY,RAYNE,LA,US,30.299716,-92.264778
ZPL314307R,FIREHOUSE SUBS,01598418,4403 CENTRAL AVE STE D,HOT SPRINGS,AR,US,34.451764,-93.075825
ZPL314308M,BURGER KING,09146342,2407 W COURT ST,PASCO,WA,US,46.247318,-119.20114
ZPL314309H,BURGER KING,03391671,3801 MOSS ST,LAFAYETTE,LA,US,30.273035,-92.00813
ZPL314310J,FIREHOUSE SUBS,01628646,1226 PRINCE AVE,ATHENS,GA,US,33.962296,-83.397527
ZPL314311E,FIREHOUSE SUBS,01628646,1226 PRINCE AVE,ATHENS,GA,US,33.962296,-83.397527
ZPL3143129,BURGER KING,02134039,1114 E MAIN ST,MAGNOLIA,AR,US,35.978389,-94.16806
ZPL3143134,WENDYS,09596356,2455 S WASHINGTON AVE,TITUSVILLE,FL,US,28.587102,-80.801866
ZPL314314Z,MOE'S SOUTHWEST GRILL,01603330,4601 DEVINE ST STE B,COLUMBIA,SC,US,33.990801,-80.975468
ZPL314315U,CORNER STORE,03908534,3603 SE MILITARY DR,SAN ANTONIO,TX,US,29.353732,-98.424793
ZPL314316P,MIAMI SUBS GRILL,01605797,3700 NW 42ND AVE,MIAMI SPRINGS,FL,US,25.808384,-80.264556
ZPL314317K,CORNER STORE,07823592,841 E BITTERS RD,SAN ANTONIO,TX,US,29.564336,-98.481591
ZPL314318F,BURGER KING,03275787,229 W KIMBERLY RD,DAVENPORT,IA,US,41.559927,-90.578744
ZPL314319A,BURGER KING,05761379,7900 BLANDING BLVD,JACKSONVILLE,FL,US,28.405217,-82.250914
ZPL314320C,TACO MAYO,01134358,8973 STATE HIGHWAY 34 S,QUINLAN,TX,US,32.890715,-96.133401
ZPL3143217,NEW YORK PIZZERIA,07849987,42 N MAIN ST,KINGWOOD,TX,US,30.377053,-95.492065
ZPL3143222,BURGER KING,01603181,11546 SHERMAN WAY,NORTH HOLLYWOOD,CA,US,34.201122,-118.383179
ZPL314323X,BURGER KING,08191247,55 SGT PRENTISS DR,NATCHEZ,MS,US,31.532786,-91.382092
ZPL314324S,ROCKY ROCOCO,01633326,40 COPELAND AVE STE 112,LA CROSSE,WI,US,43.822186,-91.249061
ZPL314325N,SALSARITA'S,08156722,1125 WOODRUFF RD,GREENVILLE,SC,US,34.827666,-82.300893
ZPL314327D,HIGH TECH BURRITO 11,06882579,120 ALAMO PLZ STE A,ALAMO,CA,US,37.849311,-122.030479
ZPL3143310,PEI WEI ASIAN DINER,09332639,528A E MARKET ST,LEESBURG,VA,US,39.109871,-77.554133
ZPL314333Q,PEI WEI ASIAN DINER,01589426,1560 W MCEWEN DR STE 160,FRANKLIN,TN,US,35.933272,-86.814617
ZPL314336B,FUDDRUCKERS,03275889,1271 US HIGHWAY 22,BRIDGEWATER,NJ,US,40.577345,-74.576488
ZPL3143464,BIG RAPIDS EZ MART,01483355,710 S STATE ST,BIG RAPIDS,MI,US,43.689422,-85.483668
ZPL314347Z,MEATHEADS BURGER AND FRIES,01579968,549 ROOSEVELT RD,GLEN ELLYN,IL,US,41.85942,-88.064954
ZPL314352H,POPEYES LOUISIANA KITCHEN,08171012,16 WHITE HORSE PIKE N,LAWNSIDE,NJ,US,39.865283,-75.037678
ZPL314353C,MEATHEADS BURGER AND FRIES,01591340,3304A N WESTERN AVE,CHICAGO,IL,US,41.94118,-87.688293
ZPL3143552,WITTENBERG UNIVERSITY,02977898,734 WOODLAWN AVE,SPRINGFIELD,OH,US,39.93323,-83.811231
ZPL314356X,WARREN'S DRIVE IN,09858746,5523 S 3500 W,ROY,UT,US,41.163215,-112.064444
ZPL314358N,READI SPAGHETTI,01582319,21225 B EVERETT HWY STE F101,BOTHELL,WA,US,47.486795,-122.5214
ZPL314359I,FUDDRUCKERS,02330313,1221 W CHOCOLATE AVE,HUMMELSTOWN,PA,US,40.268879,-76.683221
ZPL314360K,BURGER KING,08005346,167 S MAIN ST,ALBION,NY,US,42.027986,-78.338177
ZPL314361F,WARRENS DRIVE IN,06127231,5331 S 1900 W,ROY,UT,US,41.166328,-112.026105
ZPL314362A,BURGER KING,06926037,1215 ANSBOROUGH AVE,WATERLOO,IA,US,42.495679,-92.376833
ZPL3143635,MEATHEADS BURGER AND FRIES,01591340,3304A N WESTERN AVE,CHICAGO,IL,US,41.94118,-87.688293
ZPL3143640,FUDDRUCKERS,03833721,175 JENNIFER RD,ANNAPOLIS,MD,US,38.988092,-76.541073
ZPL314365V,BURGER KING,07409982,227 PIKE ST,MARIETTA,OH,US,39.41413,-81.439864
ZPL314366Q,BURGER KING,09946080,3301 FORT HAMILTON PKWY,BROOKLYN,NY,US,40.624258,-74.020054
ZPL314368G,BURGER KING,09231069,1205 W HUNTER ST,LOGAN,OH,US,39.542909,-82.425039
ZPL314369B,BELLACINOS,05120115,3484 JEFFCO BLVD,ARNOLD,MO,US,38.415253,-90.377233
ZPL314370D,FUDDRUCKERS,02517752,1813 STATE ROUTE 23,WAYNE,NJ,US,40.944578,-74.272526
ZPL3143723,WARRENS DRIVE IN,00875606,1778 S 1000 W,SYRACUSE,UT,US,41.088064,-112.045411
ZPL314373Y,FAZOLI'S,08640572,5120 US ROUTE 60,HUNTINGTON,WV,US,38.396729,-82.530033
ZPL314375O,THE BURGER JOINT,01538477,229 BOARDWALK PL,GAITHERSBURG,MD,US,39.117116,-77.198666
ZPL314376J,BURGER KING,04750837,11321 POLO PL,MIDLOTHIAN,VA,US,37.524942,-77.606565
ZPL314377E,GREENVILLE COLLEGE,09042436,315 E COLLEGE AVE,GREENVILLE,IL,US,38.892874,-89.409122
ZPL3143789,DYLANS DRIVE INN RESTAURANT,03575718,981 12TH ST,OGDEN,UT,US,41.244058,-111.95508
ZPL3143794,DYLANS DRIVE IN,04306877,185 N MAIN ST,KAYSVILLE,UT,US,39.818901,-111.855307
ZPL3143806,FAZOLI'S,05119065,1310 3RD AVE,HUNTINGTON,WV,US,38.423209,-82.437207
ZPL3143811,FUDDRUCKERS,03275889,1271 US HIGHWAY 22,BRIDGEWATER,NJ,US,40.577345,-74.576488
ZPL314383R,BURGER KING,08151563,340 HEMPSTEAD TPKE,WEST HEMPSTEAD,NY,US,40.704972,-73.651742
ZPL314384M,BURGER KING,01546036,30026 THREE NOTCH RD,CHARLOTTE HALL,MD,US,38.493797,-76.774913
ZPL314385H,BURGER KING,08676101,2635 NW CACHE RD,LAWTON,OK,US,34.623595,-98.431104
ZPL314386C,BURGER KING,07668627,3580 RICHLAND AVE W,AIKEN,SC,US,33.563458,-81.767487
ZPL3143877,WARRENS FAMILY DRIVE IN,06129251,3955 RIVERDALE RD,OGDEN,UT,US,41.191134,-111.980759
ZPL314391U,PEI WEI ASIAN DINER,05366882,5035 WELLINGTON RD BLDG E1,GAINESVILLE,VA,US,38.790308,-77.607663
ZPL314392P,FUDDRUCKERS,03833721,175 JENNIFER RD,ANNAPOLIS,MD,US,38.988092,-76.541073
ZPL3143970,BURGER KING,02141655,517 SHELDON RD,CHANNELVIEW,TX,US,29.780148,-95.124577
ZPL314398V,BURGER KING,01590003,14037 FM 2100 RD,CROSBY,TX,US,29.890771,-95.063393
ZPL314399Q,GODFATHERS PIZZA,05423261,1621 W 1ST ST,CEDAR FALLS,IA,US,42.537926,-92.464516
ZPL314400D,THE BURGER JOINT,01569336,264 19TH ST NW STE 2180,ATLANTA,GA,US,33.794786,-84.389094
ZPL3144018,BURGER KING,02141175,3745 N JOSEY LN,CARROLLTON,TX,US,33.013958,-96.887151
ZPL3144023,BOSTON MARKET,05104041,3820 WADSWORTH BLVD,WHEAT RIDGE,CO,US,39.77058,-105.081332
ZPL314403Y,FUDDRUCKERS,01934635,4411 W WENDOVER AVE,GREENSBORO,NC,US,36.0561,-79.892117
ZPL314406J,BURGER KING,05063469,1248 N STATE ROUTE 2,NEW MARTINSVILLE,WV,US,39.621168,-80.872794
ZPL314416C,FUDDRUCKERS,05813837,819 ELLSWORTH DR,SILVER SPRING,MD,US,38.997614,-77.024892
ZPL3144177,BURGER KING,05547008,10721 JEFFERSON AVE,NEWPORT NEWS,VA,US,37.051002,-76.460876
ZPL3144182,BURGER KING,02135531,170 BARNETT RUN RD,BRIDGEPORT,WV,US,39.336202,-80.22484
ZPL314419X,PEI WEI ASIAN DINER,01589426,1560 W MCEWEN DR STE 160,FRANKLIN,TN,US,35.933272,-86.814617
ZPL314421U,BURGER KING,01276293,601 W SOUTHLINE ST,CLEVELAND,TX,US,30.336006,-95.095692
ZPL314422P,BURGER KING,06926037,1215 ANSBOROUGH AVE,WATERLOO,IA,US,42.495679,-92.376833
ZPL314423K,FUDDRUCKERS,02517752,1813 STATE ROUTE 23,WAYNE,NJ,US,40.944578,-74.272526
ZPL314424F,BURGER KING,04750811,8801 STAPLES MILL RD,RICHMOND,VA,US,37.632598,-77.508208
ZPL314430S,MEATHEADS BURGER AND FRIES,09880122,305 N VETERANS PKWY,BLOOMINGTON,IL,US,40.480373,-88.952578
ZPL314431N,PEI WEI ASIAN DINER,08900030,2338 WOODLAND XING DR STE A,HERNDON,VA,US,38.948286,-77.393968
ZPL314438O,PEI WEI ASIAN DINER,09831253,22000 DULLES RETAIL PLZ,DULLES,VA,US,38.977684,-77.42461
ZPL314440L,BURGER KING,02328033,102 TOWER PARK DR,WATERLOO,IA,US,42.456219,-92.375312
ZPL3144441,MEATHEADS BURGER AND FRIES,09880122,305 N VETERANS PKWY,BLOOMINGTON,IL,US,40.480373,-88.952578
ZPL314445W,FUDDRUCKERS,02330313,1221 W CHOCOLATE AVE,HUMMELSTOWN,PA,US,40.268879,-76.683221
ZPL314446R,JERRY'S WOOD-FIRED DOGS,01592922,6340 GASTON AVE,DALLAS,TX,US,32.812854,-96.753959
ZPL314447M,SONOMA CHICKEN COOP,01548772,3159 US HIGHWAY 46,PARSIPPANY,NJ,US,40.871624,-74.423672
ZPL314449C,PEI WEI ASIAN DINER,08093240,13855 CONLAN CIR STE J,CHARLOTTE,NC,US,35.057705,-80.850918
ZPL314450E,BURGER KING,03663146,1950 N SAM HOUSTON PKWY E,HOUSTON,TX,US,29.812704,-95.563578
ZPL3144519,BURGER KING,07078374,1021 ALLEN ST,KELSO,WA,US,46.143634,-122.900609
ZPL3144524,PEI WEI ASIAN DINER,08579606,205 N UNIVERSITY AVE,LITTLE ROCK,AR,US,34.752871,-92.340983
ZPL314453Z,BURGER KING,09909630,3656 12 MILE RD,BERKLEY,MI,US,42.81183,-85.939182
ZPL314454U,PEI WEI ASIAN DINER,08909682,7620 DENTON HWY STE 632,WATAUGA,TX,US,32.879702,-97.261081
ZPL314455P,BURGER KING,06918905,350 MARINE DR,ASTORIA,OR,US,46.190626,-123.839974
ZPL314457F,FUDDRUCKERS,05811656,1666 S ENTERTAINMENT AVE,BOISE,ID,US,43.589276,-116.280688
ZPL314458A,FAZOLI'S,01816858,7210 N DAVIS HWY,PENSACOLA,FL,US,30.502948,-87.221536
ZPL3144595,BURGER KING,07370916,3264 BILL FOSTER MEMORIAL HWY,CABOT,AR,US,34.94138,-92.044099
ZPL3144607,BURGER KING,02389058,130 IRISH ST,SUMMERSVILLE,WV,US,38.267969,-80.841415
ZPL3144612,PEI WEI ASIAN DINER,08178653,6478 DOBBIN CENTER WAY STE A,COLUMBIA,MD,US,39.197772,-76.821447
ZPL314462X,BURGER KING,09203295,7166 GEORGE WASHINGTON MEM HWY,GLOUCESTER,VA,US,37.407306,-76.529992
ZPL314463S,PEI WEI ASIAN DINER,03889594,18204 PRESTON RD,DALLAS,TX,US,32.998393,-96.797476
ZPL314464N,PEI WEI ASIAN DINER,08539337,3000 S CENTRAL EXPY,MC KINNEY,TX,US,29.988569,-94.014564
ZPL314466D,BURGER KING,02136023,2343 UTICA AVE,BROOKLYN,NY,US,40.614478,-73.926401
ZPL3144678,PEI WEI ASIAN DINER,08612914,7500 N MESA ST STE 101,EL PASO,TX,US,31.838404,-106.563835
ZPL3144683,THE BURGER JOINT,01538477,229 BOARDWALK PL,GAITHERSBURG,MD,US,39.117116,-77.198666
ZPL3144700,PEI WEI ASIAN DINER,08487469,1413 S VOSS RD STE A,HOUSTON,TX,US,29.75286,-95.501034
ZPL314471V,PEI WEI ASIAN DINER,08178653,6478 DOBBIN CENTER WAY STE A,COLUMBIA,MD,US,39.197772,-76.821447
ZPL314472Q,BURGER KING,06925634,340 PATTESON DR,MORGANTOWN,WV,US,39.649835,-79.974819
ZPL314473L,BURGER KING,05478120,1109 E 16TH AVE,CORDELE,GA,US,31.961499,-83.760594
ZPL314474G,BURGER KING,05425179,103 STAUNTON DR,WESTON,WV,US,39.042331,-80.447878
ZPL314475B,PEI WEI ASIAN DINER,08134388,10251 LITTLE BRIAR CREEK LN,RALEIGH,NC,US,35.644992,-82.567818
ZPL3144766,MEATHEADS BURGER AND FRIES,01579968,549 ROOSEVELT RD,GLEN ELLYN,IL,US,41.85942,-88.064954
ZPL3144771,WENDY'S,02809362,2310 S CEDAR ST,OTTAWA,KS,US,38.59072,-95.266015
ZPL314478W,PEI WEI ASIAN DINER,08539337,3000 S CENTRAL EXPY,MC KINNEY,TX,US,29.988569,-94.014564
ZPL314479R,BURGER KING,05960398,729 BEVERLY PIKE,ELKINS,WV,US,39.020358,-79.931962
ZPL314480T,FUDDRUCKERS,03775160,1538 CLAVEY RD,HIGHLAND PARK,IL,US,41.973777,-88.125151
ZPL314481O,FUDDRUCKERS,02844711,1990 RIVER OAKS DR,CALUMET CITY,IL,US,41.601025,-87.577509
ZPL314482J,BURGER KING,01634458,140 SAMOSET ST,PLYMOUTH,MA,US,41.954065,-70.68325
ZPL314483E,PEI WEI ASIAN DINER,08054326,633 W INA RD,TUCSON,AZ,US,32.337168,-110.979571
ZPL3144849,BURGER KING,03708794,2033 EASTERN AVE,BALTIMORE,MD,US,39.285827,-76.587738
ZPL314486Z,FUDDRUCKERS,03532674,1500 BRANDING AVE,DOWNERS GROVE,IL,US,41.831608,-88.024242
ZPL314487U,MEATHEADS BURGER AND FRIES,00880609,1036 WILLOW RD,NORTHBROOK,IL,US,42.105596,-87.827321
ZPL314488P,FUDDRUCKERS,03532674,1500 BRANDING AVE,DOWNERS GROVE,IL,US,41.831608,-88.024242
ZPL314489K,PEI WEI ASIAN DINER,04707885,1825 E GUADALUPE RD STE F112,TEMPE,AZ,US,33.363684,-111.910236
ZPL314490M,FUDDRUCKERS,02844699,436 E GOLF RD,SCHAUMBURG,IL,US,42.478483,-90.256065
ZPL314491H,FUDDRUCKERS,03775160,1538 CLAVEY RD,HIGHLAND PARK,IL,US,41.973777,-88.125151
ZPL314492C,FUDDRUCKERS,02844711,1990 RIVER OAKS DR,CALUMET CITY,IL,US,41.601025,-87.577509
ZPL3144937,FUDDRUCKERS,02844699,436 E GOLF RD,SCHAUMBURG,IL,US,42.478483,-90.256065
ZPL3144942,FAZOLI'S,01544140,2204 PLEASANT VALLEY RD,PLEASANT VALLEY,WV,US,39.442084,-80.167573
ZPL314495X,BURGER KING,08151946,321 JERICHO TPKE,SYOSSET,NY,US,40.794158,-73.53565
ZPL314496S,FUDDRUCKERS,03832576,2920 S LONE PINE AVE,SPRINGFIELD,MO,US,37.159881,-93.241911
ZPL314497N,PEI WEI ASIAN DINER,08856537,1931 S LOOP 288 STE 130,DENTON,TX,US,33.190393,-97.101342
ZPL314498I,BURGER KING,09797114,6400 W FULLERTON AVE,CHICAGO,IL,US,41.923677,-87.785443
ZPL314499D,FUDDRUCKERS,05816012,436 BROADWAY,METHUEN,MA,US,42.736362,-71.193789
ZPL3145000,FUDDRUCKERS,03281108,340 3RD AVE,CHULA VISTA,CA,US,32.639907,-117.079501
ZPL314502Q,FUDDRUCKERS,03832576,2920 S LONE PINE AVE,SPRINGFIELD,MO,US,37.159881,-93.241911
ZPL314503L,SAM & LOUIES NEW YORK PIZZERIA,01520205,2949 N 204TH ST STE 109,ELKHORN,NE,US,41.285729,-96.23446
ZPL314504G,PEI WEI ASIAN DINER,04023450,32607 N SCOTTSDALE RD STE 107,SCOTTSDALE,AZ,US,33.7845,-111.925791
ZPL314505B,BURGER KING,09797114,6400 W FULLERTON AVE,CHICAGO,IL,US,41.923677,-87.785443
ZPL3145071,FUDDRUCKERS,02420678,7802 ORANGETHORPE AVE,BUENA PARK,CA,US,33.858837,-117.997389
ZPL314508W,FUDDRUCKERS,02211645,221 N SAN FERNANDO BLVD,BURBANK,CA,US,34.181818,-118.309887
ZPL314509R,PEI WEI ASIAN DINER,08658310,10562 CRAFTSMAN WAY STE 190,SAN DIEGO,CA,US,33.020012,-117.115571
ZPL314510T,PEI WEI ASIAN DINER,05405624,14155 W BELL RD STE 113,SURPRISE,AZ,US,33.638641,-112.363473
ZPL314511O,BURGER KING,02140748,713 BATTLEFIELD BLVD N,CHESAPEAKE,VA,US,36.744983,-76.244222
ZPL314512J,MEATHEADS BURGER AND FRIES,00880609,1036 WILLOW RD,NORTHBROOK,IL,US,42.105596,-87.827321
ZPL314513E,BURGER KING,01212422,5141 INDIAN HEAD HWY,OXON HILL,MD,US,38.622686,-77.083996
ZPL3145154,FUDDRUCKERS,05816012,436 BROADWAY,METHUEN,MA,US,42.736362,-71.193789
ZPL314516Z,PEI WEI ASIAN DINER,09316995,2355 VANDERBILT BEACH RD STE 1,NAPLES,FL,US,26.243869,-81.773453
ZPL314517U,FUDDRUCKERS,07523853,1615 W 76 COUNTRY BLVD,BRANSON,MO,US,36.641922,-93.247386
ZPL314518P,BURGER KING,01220670,1325 POLICY DR,BELCAMP,MD,US,39.478633,-76.24943
ZPL314519K,FUDDRUCKERS,07523853,1615 W 76 COUNTRY BLVD,BRANSON,MO,US,36.641922,-93.247386
ZPL314520M,BURGER KING,05625670,806 EASTERN BLVD,ESSEX,MD,US,38.900549,-76.919201
ZPL314521H,BURGER KING,03708743,1006 BEARDS HILL RD,ABERDEEN,MD,US,39.522824,-76.184219
ZPL314522C,FUDDRUCKERS,06743641,900 BROADWAY,SAUGUS,MA,US,42.471764,-71.024641
ZPL3145237,FUDDRUCKERS,06743641,900 BROADWAY,SAUGUS,MA,US,42.471764,-71.024641
ZPL3145242,PEI WEI ASIAN DINER,05116907,1206 WALTON BLVD,ROCHESTER,MI,US,42.6818,-83.150199
ZPL314525X,SHORTYS BBQ,05005749,1204 ROUTE 66,MORIARTY,NM,US,35.0334,-106.12234
ZPL314526S,WINGSTOP,08208765,8811 TEEL PKWY,FRISCO,TX,US,33.158836,-96.863806
ZPL314527N,SIX FLAGS  LAKE GEORGE,01589443,89 SIX FLAGS DR,QUEENSBURY,NY,US,43.486239,-73.770482
ZPL314528I,FIREHOUSE SUBS,01581657,2018 MEDICAL CENTER PKWY,MURFREESBORO,TN,US,35.857852,-86.430053
ZPL314529D,ISLETA CASINO HIGH LIMIT,05238328,11000 BROADWAY BLVD SE,ALBUQUERQUE,NM,US,34.958907,-106.661109
ZPL314530F,BURGER KING,08703710,943 CRESWELL LN,OPELOUSAS,LA,US,30.519368,-92.075423
ZPL314531A,FIREHOUSE SUBS,01581654,1605 WESTOVER TER,GREENSBORO,NC,US,36.094785,-79.816451
ZPL3145325,FIVE GUYS BURGERS AND FRIES,01589408,4234 ELECTRIC RD SW,ROANOKE,VA,US,37.243649,-80.028829
ZPL3145330,RIPLEYS AQUARIUM OF THE SMOKIE,08328833,88 RIVER RD,GATLINBURG,TN,US,35.713118,-83.513025
ZPL314535Q,WENDYS,03668678,8661 COMMONS WAY,ESTERO,FL,US,26.428562,-81.81014
ZPL314536L,FIVE GUYS BURGERS AND FRIES,01218886,1571 COUNTY ROAD 220,ORANGE PARK,FL,US,30.102154,-81.712584
ZPL314537G,WEGMANS  24,04726303,6600 PITTSFORD PALMYRA RD,FAIRPORT,NY,US,43.077597,-77.477268
ZPL314538B,FIVE GUYS BURGERS AND FRIES,01638546,2636 DELAWARE AVE,BUFFALO,NY,US,42.955339,-78.869301
ZPL3145396,HARDEES,08624615,228 E 5TH ST,WASHINGTON,MO,US,38.555334,-91.011062
ZPL3145408,AMERICAN MULTI-CINEMA  INC,01255312,4276 MAPLE RD,AMHERST,NY,US,42.99073,-78.804221
ZPL3145413,BURGER KING,01896070,31706 LA HIGHWAY 16,DENHAM SPRINGS,LA,US,30.435119,-90.936869
ZPL314542Y,WENDYS,07741876,4259 OUTER LOOP,LOUISVILLE,KY,US,38.138409,-85.683725
ZPL314543T,POPEYES LOUISIANA KITCHEN,01644309,5020 E COUNTY LINE RD,INDIANAPOLIS,IN,US,39.636538,-86.07677
ZPL314544O,FIREHOUSE SUBS,01627943,525 S HIGHWAY 27,SOMERSET,KY,US,37.100729,-84.62327
ZPL314545J,AMC WEBSTER TWELEVPLEX,03247023,2190 EMPIRE BLVD,WEBSTER,NY,US,43.198683,-77.499642
ZPL3145479,FIREHOUSE SUBS,01648041,6805 HOUSTON RD STE 700,FLORENCE,KY,US,39.011019,-84.645876
ZPL3145484,BURGER KING,01197589,3322 RAINBOW DR STE B,RAINBOW CITY,AL,US,33.95952,-86.035564
ZPL314549Z,MAJOR LEAGUE ROAST BEEF,01645065,67 CUMBERLAND ST,WOONSOCKET,RI,US,41.915126,-71.396542
ZPL3145501,FIVE GUYS BURGERS AND FRIES,08737334,720 LOUCKS RD,YORK,PA,US,39.98134,-76.74656
ZPL314551W,FIREHOUSE SUBS,01638379,2040 COLISEUM DR UNIT A7,HAMPTON,VA,US,37.044575,-76.389717
ZPL314552R,AUNTIE ANNE'S,04074718,1 SUSQUEHANNA VALLEY MALL DR,SELINSGROVE,PA,US,40.82541,-76.845643
ZPL314553M,BURGER KING,01668000,109 HIGHWAY 80,VILLA RIDGE,MO,US,37.29335,-94.194621
ZPL314554H,PITA PIT,07420663,971 EMBARCADERO DEL MAR,ISLA VISTA,CA,US,34.412503,-119.856989
ZPL314555C,BURGER KING,08255075,3875 AIRPORT BLVD,MOBILE,AL,US,30.675912,-88.143407
ZPL3145567,MEIJER EXPRESS,08203253,1540 28TH ST SE,GRAND RAPIDS,MI,US,42.916857,-85.536392
ZPL314558X,HAPPYS PIZZA AND PUB,01647414,7170 ORCHARD LAKE RD,WEST BLOOMFIELD,MI,US,42.533242,-83.360317
ZPL314559S,PITA PIT,09321085,411 SMITHFIELD ST,PITTSBURGH,PA,US,40.438929,-79.999507
ZPL314560U,MEIJER,07751155,315 WILSON AVE NW,GRAND RAPIDS,MI,US,42.970605,-85.776348
ZPL314561P,WENDYS,02446214,104 BLACK GOLD CT,HAZARD,KY,US,37.678589,-82.989487
ZPL314562K,MOES SOUTHWEST GRILL,01639263,367 3RD AVE,NEW YORK,NY,US,40.741058,-73.981462
ZPL314563F,WENDYS,02033300,7601 SHELBYVILLE RD,LOUISVILLE,KY,US,38.217845,-85.301549
ZPL314564A,MOHEGAN SUN ARENA,02901973,1 MOHEGAN SUN BLVD,UNCASVILLE,CT,US,41.492537,-72.096114
ZPL3145655,WEGMANS,05061941,1056 E LANCASTER AVE,DOWNINGTOWN,PA,US,40.020803,-75.667535
ZPL3145660,FIVE GUYS BURGERS AND FRIES,01449243,122 MARKET ST,FLOWOOD,MS,US,32.333539,-90.196931
ZPL314567V,AMC RIVERCENTER 9,09036202,849 E COMMERCE ST STE 800,SAN ANTONIO,TX,US,29.423077,-98.484577
ZPL314568Q,BURGER KING,01843524,1929 GUNTER AVE,GUNTERSVILLE,AL,US,34.339389,-86.311279
ZPL314569L,FIREHOUSE SUBS,01630201,3075 WILMA RUDOLPH BLVD,CLARKSVILLE,TN,US,36.595058,-87.287548
ZPL314570N,CARMIKE 12,01610073,1801 BELTLINE RD,DECATUR,AL,US,34.591203,-87.030121
ZPL314571I,MOE'S SOUTHWEST GRILL,08451910,2397 HYLAN BLVD,STATEN ISLAND,NY,US,40.572652,-74.107654
ZPL314572D,ISLE CASINO-TRADEWIND,08837401,1777 ISLE PKWY,BETTENDORF,IA,US,41.522553,-90.505449
ZPL3145738,BURGER KING,05707901,414 E MEIGHAN BLVD,GADSDEN,AL,US,34.009554,-85.987991
ZPL3145743,BURGER KING,07498098,1905 SW RAILROAD AVE,HAMMOND,LA,US,30.465478,-90.457392
ZPL314575Y,FIVE GUYS BURGERS AND FRIES,07913898,201 E PRATT ST,BALTIMORE,MD,US,39.286603,-76.612128
ZPL314576T,BURGER KING,06409041,700 MCMEANS AVE,BAY MINETTE,AL,US,30.886592,-87.788915
